filename,anno_id,category,gt_text,ocr_text,similarity,timestamp
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,19,text_block,이원홍 I 한국과학기술기획평가원 인재정책센터장,이원용 한국과학기술기획평기원 인재정책센터장,0.875,1773890026.1566374
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,20,text_block,이혁성 I 한국과학기술기획평가원 부연구위원,이력성 한국과학기술기획평가원 부연구위원,0.9090909090909091,1773890026.1940758
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,21,text_block,정책연구 2023-20,정책연구 2023-20,1.0,1773890026.2119162
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,22,text_block,'도전과 혁신 중심' 국가과학기술정책 이행점검체계 구축사업(3차년도),'도전과 형신 중심' 국가과학기술정책 이행점검체계 구축사업3차년도),0.96,1773890026.2630668
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,23,text_block,2023년 12월 31일 인쇄 2023년 12월 31일 발행,2023년 72월 37일 인쇄 2023년 12월 37일 발행,0.9090909090909091,1773890026.2939703
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,24,text_block,發行人 I 문미옥,국(구 스 문미욕,0.4444444444444444,1773890026.3213503
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,25,text_block,發行處 I 과학기술정책연구원,표(기늄 과학기술정책연구원,0.6896551724137931,1773890026.3527524
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,26,text_block,세종특별자치시 시청대로 370 세종국책연구단지 과학·인프라동 5~7F Tel: 044)287-2000 Fax: 044)287-2068,서C특별자치시 시청대로 370 세중국책연구단지 과학 인프라동 5~7F Tel: 044287-2000 Fax: 044287-2068,0.9315068493150684,1773890026.413758
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,27,text_block,登錄 I 2003년 9월 8일 제2015-000014호,표   숲표 2003년 9월 8일 제2075-000074호,0.8064516129032258,1773890026.4508975
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,28,text_block,組版 및 印刷 I 미래미디어,뉴EH& 및 EJalj 미래미 0,0.4242424242424242,1773890026.4857845
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,29,text_block,Tel: 02)815-0407 Fax: 02)822-1269,Tel: 02875-0407 Fax: 02822-1269,0.9375,1773890026.5130684
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,30,text_block,ISBN 978-89-6112-915-2 93300,ISBN 978-89-6712-975-2 93300,0.9285714285714286,1773890026.5355532
RT00010_00002_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,31,text_block,비매품,비매품,1.0,1773890026.548592
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,title,I 목 차 I,| 목 차 |,0.7142857142857143,1773890026.6219916
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,2,text_block,국문 요약 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ i,국문 요약,0.15873015873015872,1773890026.6505497
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,3,text_block,영문 요약 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅I,영문 요약,0.18867924528301883,1773890026.6789
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,4,text_block,제1장 서론 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 1,제1장   서론,0.23529411764705888,1773890026.7029443
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,5,text_block,제1절 연구의 배경 및 필요성 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 1,제1절 연구의 배경 및 필요성,0.4776119402985075,1773890026.7360663
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,6,text_block,1. 연구사업의 개요⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 1 2. 선행연구의 성과와 한계 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅········· 3,1. 연구사업의 개요 2. 선행연구의 성과와 한계,0.5142857142857142,1773890026.7984817
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,7,text_block,제2절 연구의 내용 및 구성 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 5,제2절 연구의 내용 및 구성,0.46153846153846156,1773890026.8273854
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,8,text_block,제2장 지난 연구에서의 쟁점과 시사점 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 6,제2장  지난 연구에서의 생점과   시사점,0.44705882352941173,1773890026.8667097
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,9,text_block,제1절 점검 대상으로서의 국정과제 ·⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅········· 6,제1절 점검 대상으로서의 국정과제,0.5806451612903225,1773890026.9001603
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,10,text_block,1. 국정과제의 형성 과정 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 6 2. 국정과제의 변화 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 8 3. 시사점 ············ 35,1. 국정과제의 형성 과정 2. 국정과제의 변화 3. 시사점 35,0.5901639344262295,1773890027.003999
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,11,text_block,제2절 점검 기준으로서의 '도전과 혁신' ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 37,제2절 점검 기준으로서의 '도전과 희신' 37,0.5783132530120482,1773890027.0441124
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,12,text_block,1. 선행연구의 점검 기준 ········· 37 2. 국내 관련 사례들 ········ 45 3. 시사점 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 51,1. 선행연구의 점검 기준 37 2. 국내 관련 사례들 45 3. 시사점 51,0.6417910447761195,1773890027.143727
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,13,text_block,제3절 이행점검의 역할과 방법론 ·⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅······· 53,제3절 이행점검의 역할과 방법론 53,0.5797101449275363,1773890027.1843183
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,14,text_block,1. 이행점검과 기존 정책평가의 차이⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅·········· 53 2. 국내 관련 사례 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 54 3. 전년도 이행점검 프레임워크 및 방법론 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 60 4. 시사점 ·· ···⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅······ 63,1. 이행점검과 기존 정책평가의 차이 53 2. 국내 관련 시례 54 3. 전년도 이행점검 프레임위크 및 방법론 4. 시사점 63,0.56,1773890027.3226051
RT00010_00003_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,15,text_block,제4절 이행점검의 제도화 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 65,제소절 이행점검의 제도화,0.30000000000000004,1773890027.3535323
RT00010_00015_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,text_block,<표 6-22> 제4차 과학기술인재 육성·지원 기본계획 내 국정과제 76-3 관련 정책 현황⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 238 <표 6-23> 이공분야 인재 지원방안(안) 내 국정과제 76-3 관련 정책 현황 ·· 241 <표 6-24> 국정과제 76번 : 국내 유관 정책과의 정합성 관련 전문가의견 ··· 250 <표 6-25> 국정과제 76번 : 성과 목표의 구체성 관련 전문가의견 ··············· 251 <표 6-26> 국정과제 76번 : 정책수단의 파격성 관련 전문가의견 ················· 252 <표 6-27> 국정과제 76번 : 위험 요인 해소 관련 전문가의견 ······················ 253 <표 6-28> 국정과제 76번 : 차별화된 노력 관련 전문가의견 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 260 <표 6-29> 국정과제 76번 : 범정부협력 관련 전문가의견 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 261 <표 6-30> 국정과제 76번 : 설계 단계 지표의 적절성 관련 전문가의견 ⋅⋅⋅⋅⋅⋅⋅ 262 <표 6-31> 국정과제 76번 : 이행 단계 지표의 적절성 관련 전문가의견 ⋅⋅⋅⋅⋅⋅⋅ 263 <표 6-32> 국정과제 76번 : 성과 단계 지표 관련 전문가의견 ······················ 264 <표 6-33> 국정과제 76번 : 기타 사항 관련 전문가의견 ⋅⋅⋅⋅⋅⋅⋅⋅···················· 265 <표 7-1> 역대 정부와 과학기술 관련 국정과제 ·········· 270 <표 7-2> 제도화 방안 의견 수렴을 위한 Q진술문 ⋅⋅⋅⋅⋅⋅········ 274 <표 7-3> 국가과학기술정책 이행점검 연차별 계획 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 278 <표 7-4> 점검대상 선정 조사 양식(예시) ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅ 281 <표 7-5> 정책 설계 단계 점검 기준과 방법 ⋅⋅⋅⋅⋅⋅⋅⋅········· 284 <표 7-6> 정책 이행 단계 점검 기준과 방법 ⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅· 286 <표 7-8> 정책 성과 단계 점검 기준과 방법 ·⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅⋅··· 287,<표 6-22> 제소차 과학기술인재 육성 지원 기본계획 내 국정과제 76-3 관련 정책 현향 238 <표 6-23> 이공분야 인재 지원방안안 내 국정과제 76-3 관련 정책 현황 241 <표 6-24소> 국정과제 76번 국내 유관 정책과의 정합성 관련 전문가의견 250 <표 6-25> 국정과제 76번 성과 목표의 구체성 관련 전문가의견 251 <표 6-26> 국정과제 76번 정책수단의 파격성 관련 전문가의견 252 <표 6-27> 국정과제 76번 위험 요인 해소 관련 전문가의견 253 <표 6-28> 국정과제 76번 차별화된 노력 관련 전문가의견 260 <표 6-29> 국정과제 76번 범정부협력 관련 전문가의견 261 <표 6-30> 국정과제 76번 설계 단계 지표의 적절성 관련 전문가의견 262 <표 6-31> 국정과제 76번 이행 단계 지표의 적절성 관련 전문가의견 263 <표 6-32> 국정과제 76번 성과 단계 지표 관련 전문가의견 264 <표 6-33> 국정과제 76번 ' 기타 사랑 관련 전문가의견 265 <표 7-1> 역대 정부와 과학기술 관련 국정과제 270 <표 7-2> 제도화 방안 의견 수렵올 위한 Q진술문 274 <표 7-3> 국가과학기술정책 이행점검 연차별 계획 278 <표 7-4> 점검대상 선정 조사 양식예시) 281 <표 7-5> 정책 설계 단계 점검 기준과 방법 284 <표 7-6> 정책 이행 단계 점검 기준과 방법 286 <표 7-8> 정책 성과 단계 점검 기준과 방법 287,0.8037383177570093,1773890028.7321658
RT00010_00026_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,page_number,ⅵ,Vi,0.0,1773890028.8059692
RT00010_00026_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,2,header,'도전과 혁신 중심 '국가과학기술정책 이행점검체계 구축사업(3차년도),'도전과 학신 중심 '국가과학기술정책 이행점검체계 구축사업3차년도),0.96,1773890028.8399186
RT00010_00026_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,4,text_block,□ 설계 단계 점검 결과,설계 단계 점검 결과,0.9166666666666666,1773890028.8602781
RT00010_00026_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,5,text_block,"⚬ 설문조사 결과를 살펴보면, 전문가들은 일반 국민보다 74번의 적절성과 필요성을 보다 긍정적으로 평가하는 것으로 나타났으며, 74번 관련 전문가들이 그 외 전문가들보다 목표의 명확성은 좀더 낮게, 실천과제의 적절성은 좀더 높게 평가하는 것으로 나타남",설문조사 결과플 살펴보면 전문가들은 일반 국민보다 74번의 적절성과 필요성올 보다 긍정적으로 평가하는 것으로 나타낫으며 74번 관련 전문가들이 그 외 전문가 들보다 목표의 명확성은 좀더 낯게   실천과제의 적절성은 좀더 표게 평가하는 것 으로 나타남,0.931899641577061,1773890029.0302339
RT00010_00039_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,header,요약,요약,1.0,1773890029.0995276
RT00010_00039_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,2,page_number,xix,Xix,0.6666666666666667,1773890029.1118782
RT00010_00039_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,3,text_block,"- 전문가의견 심층조사 결과에 따라 차별화된 성과관리 노력 유무, 산학연 혁신 주체들간의 협력을 추가함",전문가의견 심층조사 결과에 따라 차별화된 성과관리 노력 유무 산학연 희신 주체들간의 협력올 추가함,0.9369369369369369,1773890029.1941576
RT00010_00039_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,4,table_caption,<요약 표 3> 정책 이행 단계 점검 기준과 방법,<요약 표 3> 정책 이행 단계 점검 기준과 방법,1.0,1773890029.224275
RT00010_00039_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,6,text_block,"⚬ [정책 성과] 목표 대비 달성도에 대한 정량적 평가와 정책 효과에 대한 정성적 평가가 필요하며 특히 도전과 혁신 관점에서 해당 성과의 과학적, 경제적, 사회적인 '도전성과 혁신성'을 기준으로 설정함",[정책 성과] 목표 대비 달성도에 대한 정량적 평가와 정책 효과에 대한 정성적 평가가 필요하여 특히 도전과 희신 관점에서 해당 성과의 과학적  경제적  사회 적인 '도전성과 희신성' 올 기준으로 설정함,0.9285714285714286,1773890029.3565054
RT00010_00039_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,7,table_caption,<요약 표 4> 정책 성과 단계 점검 기준과 방법,<요약 표 4> 정책 성과 단계 점검 기준과 방법,1.0,1773890029.3942747
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,header,요약,요약,1.0,1773890029.4805996
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,2,page_number,xxi,Xxi,0.6666666666666667,1773890029.5003476
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,3,text_block,"- 셋째, 본 연구에서 제안한 것처럼 국정기간 5년동안 지속적이고 체계적인 방식으로 이행점검이 이루어진다면 향후 새로운 정책을 수립하거나 과거의 교훈을 필요로 할 때 강력한 역사적 자료로서 활용이 가능함",셋째 본 연구에서 제안한 것처럼 국정기간 5년동안 지속적이고 체계적인 방식 으로 이행점검이 이루어진다면 향후 새로운 정책올 수립하거나 과거의 교훈올 필요로 할 때 강력한 역사적 자료로서 활용이 가능함,0.9642857142857143,1773890029.6732423
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,4,text_block,□ 연구의 한계,연구의 한계,0.8571428571428572,1773890029.6954188
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,5,text_block,○ 위에 살펴본 의의와 함께 본 연구가 지닌 한계는 아래와 같이 정리될 수 있음,0 위에 살펴본 의의와 함께 본 연구가 지난 한계는 이래와 같이 정리월 수 있음,0.9090909090909091,1773890029.7607188
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,6,text_block,"- 첫째, 본 연구의 기간이 3년으로 정해져 있기 때문에 지난해 출범한 윤석열 정부의 국정과제에 대해 성과를 점검하기에는 시기상조였던 만큼, 추후 공식적인 점검활동을 위해서는 이번 정부 후반에 성과에 대한 파일럿 테스트가 필요함",첫째; 본 연구의 기간이 3년으로 정해저 있기 때문에 지난해 출범한 운석열 정부의 국정과제에 대해 성과흘 점검하기에는 시기상조엿던 만큼 추후 공식적인 점검활동올 위해서는 이번 정부 후반에 성과에 대한 파일로 테스트가 필요함,0.9322709163346614,1773890029.9408486
RT00010_00041_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,7,text_block,"- 둘째, 본 연구가 어떤 법적 근거를 바탕으로 진행된 사업이 아니었기 때문에 이행현황을 정확하게 파악하는데 상당한 어려움이 있었던 만큼 자료 확보에 대한 제도적인 장치가 마련될 필요가 있음","둘째  본 연구가 어떤 법적 근거지 바탕으로 진행문 사업이 아니엇기 때문에 이행현황울 정확하게 파악하는데 상당한 어려움이 있,년 만큼 자료 확보에 대한 제도적인 장치가 마련돌 필요가 있음",0.9142857142857143,1773890030.0750556
RT00010_00058_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,page_number,10,10,1.0,1773890030.143806
RT00010_00058_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,2,header,'도전과 혁신 중심' 국가과학기술정책 이행점검체계 구축사업(3차년도),'도전과 학신 중심' 국가과학기술정책 이행점검체계 구축사업3차년도),0.96,1773890030.1854353
RT00010_00058_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,3,table_caption,<표 2-2> 김영삼 정부 국정과제,<표 2-2> 김영심 정부 국정과제,0.9473684210526316,1773890030.2096188
RT00010_00093_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,1,header,제2장 지난 연구에서의 쟁점과 시사점,제2장 지난 연구에서의 쟁점과 시사점,1.0,1773890030.2895417
RT00010_00093_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,2,page_number,45,45,1.0,1773890030.3020308
RT00010_00093_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,3,title,2. 국내 관련 사례들,2. 국내 관련 사례들,1.0,1773890030.3273335
RT00010_00093_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,4,text_block,가. 한국 혁신도전 프로젝트,가: 한국 학신도전 프로적트,0.8,1773890030.3647861
RT00010_00093_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,5,text_block,"혁신도전프로젝트는 ″실패 가능성이 있지만, 성공시 사회·경제적 파급력이 큰 혁신적 연구 성과 창출을 목적으로 임무지향적 기획 및 민간관리자에 의한 전주기 관리방식을 적용하는 범부처 연구개발 프로젝트″⁸⁾ 이다. 2019년 ″국가 R&D 혁신·도전성 강화방안″에 따라 사업이 시작되었으며, 혁신적 도전(고위험, 고영향력, 비연속적 혁신)이 필요하여 범부처 차원에서 해결이 필요한 경제사회적 문제 영역을 대상으로 하고 있다(과학기술정보통신부, 2019b).","학신도전프로적트는 '실패 가능성이 있지만 성공시 사회:경제적 파급력이 근 학신 적 연구 성과 창출을 목적으로 임무지향적 기획 및 민간관리자에 의한 전주기 관리방 식울 적용하는 범부처 연구개발 프로제트""8) 이다:  2019년 '국가 R&D 희신 도전성 강화방안"" 에 따라 사업이 시작되없으며   희신적 도전(고위험  고영향력  비연속적 학 신이 필요하여 범부처 차원에서 해결이 필요한 경제사회적 문제 영역올 대상으로 하 고 있다과학기술정보통신부 2019b)",0.8858267716535433,1773890030.6712239
RT00010_00093_01_각종보고서_경제분석보고서_(내지)_(정책2023-20_이명화_박기범)_도전과_혁신_중심_국가과학기술정책_이행점검체계_구축사업_최종본.json,6,text_block,"혁신도전프로젝트의 연구테마 선정 기준에 따르면, '도전성' 이란 세계 최초 또는 세계 최고 수준을 지향하는가?, '혁신성'이란 와해성(Disruptive) 혁신을 이끌어낼 수 있는가? 로 정의하고 있다.⁹⁾ '도전성'을 확인하기 위한 세부 체크리스트로 국내외 관련 기술의 문제점과 한계점으로 인한 난제인지, 제안한 목표치가 세계 최초의 기술인지 또는 국내 수준 대비 도전적인지, 경쟁우위에 있는지 등을 가이드로 제시하고 있다. '혁신성'을 확인하기 위한 세부 체크리스트는 기술적 난제에 대한 해결 전략이 타당한지, 한계 극복이 가능한지 등을 가이드로 제시하고 있다.","학신도전프로적트의 연구테마 선정 기준에 따르면 '도전성' 이란 세계 최초 또는 세 계 최고 수준올 지향하는가? , '학신성' 이란 와해성(Disruptive) 학신올 이끌어날 수 있는가? 로 정의하고 있다 9) '도전성' 올 확인하기 위한 세부 체크리스트로 국내외 관 련 기술의 문제점과 한계점으로 인한 난제인지   제안한 목표치가 세계 최초의 기술 인지 또는 국내 수준 대비 도전적인지   경쟁우위에 있든지 등올 가이드로 제시하고 있다: '희신성' 올 확인하기 위한 세부 체그리스트는 기술적 난제에 대한 해결 전락이 타당한지   한계 극복이 가능한지 등올 가이드로 제시하고 있다",0.9125,1773890031.0525577
